지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
108,2018-05-02,15.1,8.7,2355,19.7,1,14.83,2,1158,6.5,1126,12,10.3,270,2030,5.2,290,1920,1.9,1658,13.5,75,4,90.4,15.8,994.9,1010.3,1,1000.8,1604,1004.9,13.8,0,1000,.45,2.47,,,,,,9.9,7.1,16,7.5,17.1,17.5,17.3,16.7,16.3,13.6,12.5,11.5,12.9,1,1.4,10.5,
108,2018-05-03,11.2,6.9,444,14.7,1051,3.62,.5,1412,.9,1322,1,10.6,290,1517,5.3,270,1006,2.7,2317,3.8,45,1024,62.4,8.1,997.4,1009.8,2214,1006,1412,1007.6,13.8,8.2,1000,1.68,12.18,,,,,,3.6,3.3,11.4,3.6,13.1,14.3,15,15.3,15.5,13.8,12.6,11.5,12.9,2.5,3.6,1,
108,2018-05-04,14.1,8.8,542,20,1455,,,,,,,11.9,250,1704,5.9,270,1310,2.7,2320,1.8,25,1447,45.5,7,1001.5,1014.9,2319,1009.3,130,1011.6,13.8,12.4,1200,3.39,27.26,,,,,,1.4,0,17.9,3.1,15.4,14.9,14.6,14.5,14.7,13.9,12.8,11.6,12.9,5.6,7.9,,
108,2018-05-05,18.3,11.6,250,24.6,1433,,,,,,,9.3,180,1552,4.8,200,1457,2.6,2287,6.1,27,1451,46.8,9.6,1004.7,1016.9,827,1013,1736,1014.7,13.9,11,1100,2.74,22.26,,,,,,6,1,20.4,6.2,17.5,16.5,15.7,15.1,15,13.9,13,11.7,13,4.5,6.5,14,
108,2018-05-06,16.6,15,628,20.7,1742,13.83,1.5,1005,4,954,22,6.8,230,10,3.9,230,5,1.1,936,14.1,60,1743,86.4,16.1,997.7,1013.5,3,1004.2,1554,1007.7,13.9,3.2,1600,1.74,9.31,,,,,,9.3,4.5,17.2,11.7,17.3,17.1,16.6,15.9,15.7,14,13.1,11.8,13,1.7,2.4,8,
108,2018-05-07,19.2,14,549,25.5,1700,,,,,,,6.2,290,1647,3.7,290,1719,1.2,1052,10.1,26,1740,60.3,12.5,996.5,1009.1,2359,1004.8,1615,1006.4,13.9,7.1,1100,3.05,17.7,,,,,,6,2.5,18.4,10.7,18.6,17.8,16.9,16.1,15.9,14.2,13.2,11.8,13,3.9,5.5,,
108,2018-05-08,17.5,11.6,2357,22.9,1534,,,,,,,7.8,70,2135,2.7,70,1153,1.7,1510,6.8,36,1529,50.9,10,1003.9,1019.4,2358,1009.1,1,1014,14,11.3,1100,3.15,23.25,,,,,,3,.8,21.3,9.5,19,18.4,17.6,16.7,16.3,14.3,13.3,11.8,12.9,4.2,6.1,,
108,2018-05-09,15.7,9.2,527,21.8,1629,,,,,,,7,320,1501,3.6,290,1750,1.7,1456,5,31,1630,50.4,8.8,1010.6,1022.3,2236,1019,1638,1020.8,14,12.6,1200,3.34,26.77,,,,,,.1,.1,21.7,5.9,18.7,18.2,17.5,16.8,16.4,14.5,13.5,11.9,13,5.1,7.3,,
108,2018-05-10,15.4,11.3,532,21.4,1350,,,,,,,8.7,290,1429,5.4,290,1518,2.3,1978,8.9,44,1343,67.4,11.5,1012.1,1024.4,818,1020.3,1806,1022.3,14,12.3,1200,3.26,26.53,,,,,,3.1,2.3,22.5,5.8,19.3,18.8,18,17.2,16.6,14.7,13.6,11.9,12.9,4,5.8,,
108,2018-05-11,16.1,11.9,257,21.3,1337,,,,,,,7.1,340,1411,3.5,290,1457,1.8,1513,7.6,36,1749,59.8,10.5,1008.2,1021.6,1,1014.6,2205,1018.3,14.1,5.3,1200,3.17,18.7,,,,,,9.5,7.4,21,12,19.8,19.3,18.4,17.6,17,15,13.7,12,13,3.3,4.8,4.5,
108,2018-05-12,14.2,11.8,825,16.1,1,21,1.5,1002,4,912,32,6.3,180,1714,2.9,270,2326,.9,816,12.3,50,55,89.3,14.4,999.8,1015.6,1,1006.7,2355,1009.9,14.1,0,1300,.15,1.32,,,,,,10,8.5,14.6,11.2,15.9,16.9,17.3,17.3,17.3,15.1,13.9,12.1,13,.5,.7,28,
108,2018-05-13,15.8,12.7,2350,20,1514,8.25,.2,,.2,,.5,7.8,270,1533,3.9,270,1538,1.9,1645,12.5,61,1516,82.5,14.5,998.3,1011.6,2353,1006.1,121,1008.3,14.1,6.9,1100,2.4,16.37,,,,,,5.3,5.3,18.4,10.4,18.1,17.6,17,16.5,16.6,15.3,14.1,12.1,13,2.6,3.8,,1.58
108,2018-05-14,18.2,11.9,235,24.5,1628,,,,,,,7.2,290,1610,3.4,270,1611,1.4,1202,12.4,45,1737,71.4,14.5,1001.3,1013.2,729,1009.2,1757,1011.4,14.2,7.2,1200,2.74,19.19,,,,,,6.6,5.6,21.2,8.8,19.5,18.6,17.7,17.1,16.8,15.3,14.2,12.2,13,3.4,4.9,,
108,2018-05-15,23.2,15.4,525,29.3,1519,.75,0,,0,,0,7,230,1738,3.4,200,1738,1.1,934,13.3,31,1423,56.4,15.5,1000,1012.7,843,1007.6,1810,1009.8,14.2,8.9,1200,3.14,21.18,,,,,,8.5,2.3,25.3,10.5,21.6,20,18.7,17.8,17.3,15.4,14.3,12.2,12.9,3.9,5.6,7,
108,2018-05-16,22.3,21.8,1244,24.4,1,17.07,13.5,1212,35,1154,45,12,230,1115,6.1,200,1122,1.9,1648,21.1,62,3,93.8,25.1,995.1,1007.8,1,1003.4,1130,1004.9,14.2,0,1300,.39,1.6,,,,,,10,9,21.6,20.3,21.3,20.8,19.9,18.9,18.3,15.7,14.5,12.3,13,.5,.8,84.5,
108,2018-05-17,20.9,18.8,434,23.5,1334,19.75,10,314,19.5,248,83,13.4,270,316,8,290,323,1.4,1228,20.4,80,1335,97,24,994,1007.3,821,1002.4,1853,1003.8,14.2,0,1200,1.5,3.96,,,,,,10,8.5,21.2,18.2,21.2,20.9,20.1,19.4,19.3,16.5,15.1,12.6,13,.8,1.2,42.5,.33
108,2018-05-18,16.3,12.2,2352,19.3,1,13.33,1,209,2,126,6.5,7,20,2008,2.7,20,1814,1.3,1117,13.9,66,2324,86.8,16.3,996.2,1013.3,2352,1001.5,121,1006.2,14.3,.4,1500,.84,5.64,,,,,,8.3,8,18.2,10.4,19.3,19.9,19.8,19.6,19.7,17.3,16,13.6,12.9,1.5,2.2,.5,
108,2018-05-19,17.6,10.3,455,24.7,1642,,,,,,,7.3,20,130,2.9,50,42,1.5,1328,5.6,31,1642,47.5,9.1,1005.9,1018.9,2338,1013.4,1,1016,14.3,12.7,1200,3.52,29.13,,,,,,0,0,21.2,8.6,19.8,19.4,19,18.8,18.8,17.4,16.1,13.6,12.9,5.3,7.6,,
108,2018-05-20,17,11.5,551,22.6,1709,,,,,,,8.7,50,1724,2.8,110,1610,1.4,1186,-.2,22,1604,32.1,6.1,1009.2,1021.5,835,1017.2,1650,1019.3,14.3,4.2,1600,1.89,14.42,,,,,,4.6,.8,16.9,8,17.4,18.2,18.7,18.7,18.9,17.4,16.1,13.4,13,3.9,5.5,,
108,2018-05-21,17.8,11.3,543,23.7,1449,,,,,,,7.2,140,1012,3.5,160,1016,1.4,1217,4.7,24,953,43.9,9.1,1007.9,1019.9,231,1015.9,1614,1018,14.3,8.8,1200,3.49,24.59,,,,,,3.9,1.9,21.8,6.9,19.3,18.9,18.3,18,18.1,17.2,16.1,13.3,13,4.4,6.3,,
108,2018-05-22,18.1,15.4,230,23.2,1209,9.5,1,1742,4,2249,12.5,5.7,270,1453,3.1,290,1445,1.1,949,13.4,48,1150,75.5,15.5,1002,1017,1,1008,2319,1012,14.4,2.7,1000,1.87,10.87,,,,,,9,4.8,19,11.5,19.2,19.3,18.9,18.5,18.3,17.2,16.1,13.2,13,2.2,3.1,19,
108,2018-05-23,17.3,13.6,623,23.3,1513,3.5,1,3,3.5,39,6.5,8.6,250,1809,5,290,1823,2.5,2133,7.7,27,1443,57.1,10.7,998.4,1010.2,2111,1006.6,1445,1008.4,14.4,12.7,1200,3.52,29.2,,,,,,1.4,1.1,21.9,8.9,20.5,19.9,19.1,18.6,18.3,17.1,16,13.2,13,5.6,8,,
108,2018-05-24,18.3,11.2,510,23.7,1413,,,,,,,10.3,180,1154,5.4,200,1156,2.2,1913,6.2,24,911,47.4,9.6,999.5,1010.6,753,1008.2,1546,1009.4,14.4,12.5,1200,3.28,27.02,,,,,,.5,0,22.1,6.8,20.3,19.9,19.3,18.9,18.6,17.1,16,13.2,13,5.8,8.2,,
108,2018-05-25,19.7,13.8,546,26.2,1347,,,,,,,8.6,200,1321,4.5,290,1632,1.8,1552,6.9,22,1333,47.4,10.1,998.5,1010,609,1007.1,1404,1008.4,14.4,12.1,1200,3.36,25.48,,,,,,3.4,0,23.1,8.2,21.5,20.9,20,19.3,18.8,17.2,16.1,13.2,13,5.4,7.8,,
108,2018-05-26,21.8,14,538,29.6,1456,,,,,,,7.7,320,1659,4,270,1652,1.4,1223,10,27,1239,50.1,12.3,998.8,1010.3,2135,1006.5,1457,1008.6,14.5,12.6,1200,3.29,26.86,,,,,,1,0,26.3,8.3,22.9,21.8,20.6,19.7,19,17.3,16.1,13.3,13,5.7,8.2,,
108,2018-05-27,20.3,17.3,558,24.7,1428,,,,,,,6.9,290,1354,4.1,290,1356,1.7,1500,8.3,30,1003,47.4,11,1000.4,1011.6,640,1008.8,1604,1010.3,14.5,4.7,1200,2.22,17.12,,,,,,7.3,2.8,23.6,12.1,22.3,22,21.1,20.4,19.7,17.5,16.3,13.4,13.1,4,5.7,,
108,2018-05-28,22.3,16.2,600,29.1,1424,,,,,,,7.9,320,1635,4.3,320,1651,1.6,1404,11,34,1408,49.8,13.2,999.9,1011,146,1007.9,1441,1009.7,14.5,12.5,1200,3.33,26.49,,,,,,3.8,1.5,27.9,10.9,24,22.8,21.3,20.4,19.6,17.7,16.3,13.3,13,5.3,7.6,,
108,2018-05-29,21.4,19.1,2356,25.9,1413,3,1,1931,1,1855,1,9.3,290,1925,4.4,320,1537,1.8,1558,15.3,50,1408,69.3,17.5,1001.2,1012.3,2242,1009.6,1650,1011,14.5,3.4,1300,2.5,13.34,,,,,,9.4,7.6,25.2,16.1,23.6,22.9,22,21.1,20.2,17.9,16.5,13.5,13.1,2.6,3.7,1,
108,2018-05-30,20.2,15.8,2354,24.7,1511,2.25,0,,0,,0,8.1,290,1322,4.4,290,1342,1.9,1656,14.1,35,1715,69.8,16.2,1000,1011.6,42,1008.1,1758,1009.9,14.5,9.8,1200,2.94,21.67,,,,,,4.6,3.9,24.8,12.9,23.5,23.1,22,21.2,20.4,18.1,16.6,13.6,13.1,4.4,6.3,,
108,2018-05-31,20.9,14.2,545,27.6,1623,,,,,,,6.8,290,1614,3.6,320,2042,1.9,1618,11.8,35,1504,58.9,13.9,1001.4,1013.7,2341,1009.5,1550,1011.3,14.6,12.9,1200,3.34,26.94,,,,,,.9,.9,28.3,10.5,24,23.2,22.1,21.3,20.5,18.2,16.6,13.5,13.1,5.4,7.7,,
108,2018-06-01,23.8,17.5,543,30.2,1448,,,,,,,8.2,290,1321,4.3,290,1700,1.9,1639,12.1,30,1403,50.4,14.1,1004.7,1015.5,827,1013.2,1711,1014.5,14.6,12.9,1200,3.3,27.94,,,,,,0,0,30.6,12.7,25.8,24.6,23,21.9,20.8,18.4,16.7,13.6,13.1,6.5,9.3,,
108,2018-06-02,23.4,17.6,508,30.1,1410,,,,,,,7.6,270,1715,4.5,290,1717,2,1744,9.6,20,1344,44.5,12,1005.1,1016.7,746,1013.3,1712,1014.9,14.6,12.8,1200,3.42,28.49,,,,,,1.4,0,30.8,12,26,25,23.6,22.5,21.3,18.6,16.8,13.7,13.1,7,10,,
108,2018-06-03,24,16.9,538,30.8,1458,,,,,,,8,320,1655,4.2,270,1703,1.6,1425,8.1,19,1452,39.4,10.8,1003,1014.7,806,1010.9,1755,1012.8,14.6,12.9,1100,3.29,27.18,,,,,,4,0,31,10.5,26,25,23.7,22.7,21.6,18.9,17,13.7,13.1,6.6,9.4,,
108,2018-06-04,22.6,18.9,545,27.5,1301,,,,,,,8.1,270,1412,4.4,270,1415,1.9,1601,11.3,27,1251,50.1,13.6,1002.6,1013.5,652,1010.8,1809,1012.4,14.6,9.2,1200,3.03,21.13,,,,,,7.9,3.6,27.4,12.3,25.1,24.7,23.7,22.9,21.8,19.1,17.2,13.8,13.2,4.7,6.7,,
108,2018-06-05,23.7,17.7,536,29.2,1503,,,,,,,7.1,320,1545,4,290,1440,1.7,1437,12.7,31,1343,52.5,14.7,1001.6,1013,8,1009.6,1634,1011.4,14.7,11.4,1100,3.23,24.35,,,,,,1.4,.9,30.7,12.1,25.9,25.1,23.9,22.9,21.9,19.4,17.4,13.9,13.2,5.4,7.8,,
108,2018-06-06,23,18.4,538,27.9,1431,,,,,,,7.4,250,1319,4,290,1613,2,1745,15.2,44,1521,62.9,17.4,1002.1,1013.4,2400,1010.3,1715,1011.9,14.7,12.7,1200,3.21,26.6,,,,,,1,.5,30.9,13.2,26.5,25.6,24.2,23.2,22.2,19.5,17.6,13.9,13.2,4.9,7.1,,
108,2018-06-07,22.2,17.8,455,29.4,1601,,,,,,,7.3,340,1722,4.1,320,1734,2,1740,15.7,37,1605,69.3,17.9,1001.7,1014,724,1009,1644,1011.6,14.7,9.4,1200,3.26,24.04,,,,,,4.5,2.4,30,12.6,26.5,25.8,24.5,23.5,22.6,19.8,17.8,14.1,13.3,4.7,6.7,,
108,2018-06-08,21.9,18.5,308,27,1703,,,,,,,6.4,290,1113,3.7,320,1121,2.1,1773,15.3,47,1516,68,17.5,998.8,1010.8,6,1006.3,1655,1008.7,14.7,7.1,1400,2.87,18.52,,,,,,5.5,5.5,31.1,15.7,25.9,25.2,24.4,23.6,22.8,20,17.9,14.1,13.3,3.7,5.3,,
108,2018-06-09,23.7,18.9,503,30.1,1400,5,.3,1945,.5,1919,.5,6.5,50,1212,3.5,160,1321,1.4,1205,14.9,35,1355,60.6,17,997.1,1008.8,1,1004.4,1739,1006.8,14.7,7.9,1000,2.88,20.24,,,,,,6.6,3,29.7,14.2,26.1,25.3,24.3,23.4,22.7,20.2,18.1,14.1,13.2,4.1,5.8,1,
108,2018-06-10,21.3,18.3,348,24.9,1502,4.67,.5,49,.5,-2359,.5,7.1,90,834,2.9,110,842,1.4,1189,12.9,47,1253,59.9,14.9,994.7,1007.7,41,1001.7,1742,1004.5,14.7,1.4,1100,2.45,12.82,,,,,,9.5,3.6,23.7,15.6,23.6,24,23.7,23.2,22.9,20.4,18.3,14.3,13.4,3.2,4.5,,
108,2018-06-11,20.2,18,2334,23.9,1325,5.42,1.5,2241,4.5,2220,5,7.7,340,1639,4.3,340,1647,1.4,1231,13.5,45,955,67.3,15.7,990.9,1002.8,1,999.3,1400,1000.7,14.7,3.3,900,2.67,11.27,,,,,,8.5,5.9,24.5,16,22.8,23.2,22.9,22.6,22.4,20.4,18.4,14.3,13.3,2.4,3.4,5,
108,2018-06-12,21.3,16.6,612,27.1,1532,1.08,0,,0,,0,8.3,290,1717,4.7,320,1827,1.7,1508,14,40,1522,65.5,16,993,1005,2238,1001,116,1002.8,14.7,12.1,1200,3.18,23.45,,,,,,4.5,3.9,26.2,14.6,23.7,23.3,22.7,22.2,21.9,20.4,18.5,14.4,13.3,4.4,6.3,,
108,2018-06-13,22,18.3,206,27,1347,.33,0,,0,,0,9.5,290,1738,5.1,320,1737,1.5,1319,14.7,46,1348,64,16.7,996.2,1008.5,1050,1004.1,407,1006,14.7,4.9,1300,2.95,15.75,,,,,,7.4,4.3,25.3,13.4,23.8,23.6,22.9,22.4,22.1,20.4,18.6,14.5,13.3,2.8,4.1,28,
108,2018-06-14,21.6,18.8,814,25.1,1541,7.08,6,628,19.5,628,29,6.5,290,451,3.7,290,452,1.1,981,16.6,55,1506,74.9,19,997.7,1009,718,1005.4,1743,1007.5,14.8,1.4,1300,1.91,10.34,,,,,,9.5,6,22.7,17.2,22.5,22.7,22.5,22.2,22.2,20.5,18.8,14.6,13.5,2.3,3.3,17.5,
108,2018-06-15,21.7,17.2,522,27,1532,4.17,4.5,320,11.5,244,16.5,7.2,50,1423,2.7,110,1249,1.4,1238,13.1,38,1533,60.8,15.2,1001,1013,2214,1008.2,29,1010.8,14.8,9.8,1200,3.42,23.64,,,,,,6.1,4.5,24,15.6,23.4,23.1,22.4,21.9,21.9,20.5,18.9,14.7,13.5,4.7,6.7,,
108,2018-06-16,22.5,16.3,533,28.7,1630,,,,,,,5.6,320,1631,2.8,270,1509,1.4,1251,12.9,36,1403,56.4,15.1,1002.1,1014.1,703,1009.3,1801,1011.9,14.8,13,1200,3.36,28.06,,,,,,.8,.3,26.8,13.8,24.2,23.6,22.8,22.3,22.1,20.5,18.9,14.7,13.5,5.3,7.5,,
108,2018-06-17,22.8,18.9,507,27.5,1435,,,,,,,6.7,320,1733,3.9,320,1707,1.3,1158,16.1,43,1410,66.9,18.2,1000.3,1012.2,707,1008.3,1720,1010.1,14.8,2.4,1400,2.4,14.78,,,,,,7.8,0,25.3,14.2,24.4,23.8,23.3,22.8,22.6,20.5,19,14.8,13.5,3.2,4.5,,
108,2018-06-18,24.8,19.9,501,30.8,1543,,,,,,,7.4,290,1607,4,320,1656,1.5,1337,14.4,31,1532,54.9,16.4,996.9,1008.6,1,1004.6,1752,1006.6,14.8,12.6,1200,3.1,26.17,,,,,,3.6,.6,30.4,15.7,26.2,25.2,23.8,23,22.5,20.6,19,14.9,13.5,5.4,7.7,,
108,2018-06-19,22.4,19.1,521,27.2,1342,,,,,,,7.7,180,1602,3.6,270,1948,1.8,1550,14.2,41,1343,61.3,16.2,994.8,1005.9,1,1003,1728,1004.6,14.8,3.1,1300,2.59,17.65,,,,,,8.1,2.6,26.4,14.8,24.9,24.8,24.1,23.5,23,20.8,19.1,15,13.6,3.7,5.2,,
108,2018-06-20,22.7,19.1,346,28.4,1520,,,,,,,8,320,1522,4.2,270,2011,2.3,2024,16.1,41,1516,68.1,18.3,994,1005.8,2350,1001.6,1521,1003.8,14.8,10.2,1100,3.38,24.52,,,,,,5.4,4.6,28.9,16,26.2,25.5,24.3,23.5,23,21,19.2,15.1,13.6,5.1,7.3,,
108,2018-06-21,23.7,19.4,458,28.7,1645,,,,,,,9.3,320,1259,4.4,320,1235,2.2,1882,14.9,32,1316,60.1,17,997.1,1009.1,2319,1005.5,314,1006.8,14.8,12.6,1200,3.42,28.21,,,,,,3,2.6,32.2,16.9,27.3,26.5,25.2,24.1,23.3,21,19.3,15.1,13.6,6.1,8.7,,
108,2018-06-22,25,18.2,532,32,1451,,,,,,,7.8,20,1534,4.3,320,1729,1.8,1579,10.4,20,1437,45.1,12.9,998.3,1010.2,721,1005.8,1639,1008,14.8,12.4,1100,3.21,27.4,,,,,,5.1,0,30.6,13,27.2,26.6,25.5,24.5,23.6,21.2,19.3,15.1,13.6,6.6,9.4,,
108,2018-06-23,24.5,20.9,531,28.9,1535,,,,,,,8,340,1319,4.4,290,1319,2,1724,12.9,28,1135,50.6,15.3,994.8,1007.4,1,1002.4,1538,1004.4,14.8,8.5,1100,2.93,22.19,,,,,,8,.8,30.7,16.5,27.1,26.5,25.5,24.7,23.9,21.4,19.5,15.3,13.7,5,7.1,,
108,2018-06-24,25.2,20.1,517,32.1,1415,,,,,,,6.8,290,1355,3.7,270,1455,1.9,1647,16.3,28,1424,62.8,18.8,998.1,1010.1,2301,1005.5,22,1007.8,14.8,11.1,1200,3.24,25.7,,,,,,4,2,32.8,16,28.1,27.2,25.8,24.9,24,21.6,19.6,15.3,13.7,5.8,8.3,,
108,2018-06-25,27.1,21.3,541,32.9,1512,,,,,,,5.9,200,1300,3.2,320,1532,1.2,1027,17,31,1437,57.1,19.5,1000.2,1011.4,738,1008.7,1636,1009.9,14.8,7.8,1200,2.91,20.44,,,,,,7.9,.6,31.7,16.8,28.5,27.4,26.2,25.2,24.4,21.8,19.8,15.4,13.7,4.3,6.1,12,
108,2018-06-26,22.3,20.2,930,26.9,1,20.17,7,1014,18.5,949,71.5,10.5,160,1746,5.7,200,1748,2.4,2031,19.9,47,214,88.3,23.5,993.7,1009.4,23,998.3,1741,1003.4,14.8,0,1300,.26,1.29,,,,,,10,6.8,22.5,18.7,23.5,24.6,24.9,24.8,24.8,22,20,15.6,13.8,.6,.9,60.5,.97
108,2018-06-27,22.3,19.1,425,25.5,1449,8.83,.5,301,.5,46,1,8,200,30,4.5,230,30,2,1693,18.9,65,1443,81.9,21.8,992.3,1003.4,2220,1000.2,1,1002.1,14.8,2.9,1000,2.38,13.56,,,,,,8.8,7.5,23.7,18.8,24.1,24.1,23.7,23.5,23.7,22.3,20.1,15.6,13.8,2.7,3.9,.1,
108,2018-06-28,23.3,20.6,1755,27.3,1253,7.5,11,1745,22.5,1700,26.5,7.9,200,1603,4.3,200,1510,1.1,993,20.5,61,1112,85.1,24.1,989.6,1003.2,2,997,1409,999.3,14.8,1.9,1000,1.3,9.31,,,,,,9.5,8.4,24.5,19,24.6,24.3,24,23.7,23.7,22.2,20.3,15.6,13.8,1.7,2.4,32.9,
108,2018-06-29,24.7,21.9,1,29.1,1601,7.67,3.5,525,4.5,453,6.5,6.2,290,1407,3.2,290,1454,1.5,1279,20.4,56,1404,78.5,24,993.1,1007,2357,999.2,144,1002.8,14.8,8.4,1300,2.62,18.79,,,,,,7.3,4.8,26.6,20,25.9,25.1,24.2,23.8,23.7,22.3,20.7,15.8,13.9,3.4,4.9,.1,
108,2018-06-30,24.4,21.6,412,27.9,1501,4.33,4.5,1145,9.9,1125,14.5,9.4,160,1805,5.1,200,1813,.9,749,21.4,65,1405,83.8,25.5,999.6,1011,2300,1007,1,1009.3,14.7,.5,1300,1.84,8.76,,,,,,9.1,5.6,24.7,18.1,25.2,25,24.6,24.2,24.1,22.3,20.9,16.1,13.9,1.6,2.3,17.9,
