지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
108,2018-07-01,21.9,21,1201,22.8,213,19.25,9.5,1050,20.5,1016,83.5,5.3,70,1149,2.3,270,931,.8,707,20.9,84,338,94.6,24.8,999.3,1010.8,330,1007.6,1511,1009.2,14.7,0,1300,.29,2.09,,,,,,9.9,6.8,22.2,20.4,22.8,23.4,23.7,23.8,24.2,22.5,21,16.3,14,.5,.8,100,
108,2018-07-02,22.6,20.6,623,25.3,1656,21.58,8,1901,25,1844,59.5,6,160,205,2.9,160,1907,.7,592,21.8,84,1811,95.4,26.1,997.5,1009.1,1,1006.2,1748,1007.3,14.7,.1,1500,.88,4.73,,,,,,9.6,7.5,23.5,19.7,22.7,22.8,22.8,22.9,23.6,23,22.2,18.5,14,1.2,1.7,39.5,
108,2018-07-03,27.4,22.5,510,32.6,1704,1.58,.1,,.1,,.1,6.9,50,1841,2.6,50,1704,.8,724,22,47,1638,74.4,26.4,990.1,1006.5,1,995.4,2241,999.7,14.7,10.1,1200,3.11,22.88,,,,,,6,3.9,29.1,20.9,27,25.7,24.4,23.6,23.4,22.8,22.4,19.6,14.5,4.6,6.6,.1,
108,2018-07-04,27.3,24,535,31.8,1533,,,,,,,7.3,320,1702,3.9,290,1634,1.7,1475,21,51,1605,69.6,24.9,988.1,1001.6,2333,995.2,243,997.6,14.7,8.4,1200,2.75,22.43,,,,,,7.1,2.5,30,21.2,28.1,27.3,26,25,24.4,22.7,22.1,18.9,14.8,4.4,6.3,.5,
108,2018-07-05,25.3,23.4,620,29,1515,2.67,.5,559,.5,545,.5,6.8,110,2217,3,320,1347,1.2,1008,19.9,58,1303,72.8,23.4,993.3,1006.3,2357,1001.2,401,1003,14.7,1.7,1300,1.73,10.88,,,,,,8.6,7.1,27,21.5,26.7,26.6,26,25.5,25,22.9,21.9,18.3,14.9,2.6,3.8,0,
108,2018-07-06,23.9,21.5,2359,27.1,1402,,,,,,,8.3,320,1503,3.4,50,1510,1.8,1533,15,49,1402,57.8,17.1,998.2,1010.2,2356,1006.1,58,1008,14.7,2.6,1300,2.51,15.83,,,,,,8.5,7.3,27,20,25.6,25.6,25.3,25.1,24.9,23.1,21.8,17.9,14.8,3.8,5.5,,
108,2018-07-07,23.7,19.5,552,29.2,1612,,,,,,,7.1,90,905,2.3,50,1257,1.6,1346,12.9,42,1335,51.4,14.9,1000.3,1011.5,2215,1008.4,1528,1010.1,14.7,,1200,3.41,27.32,,,,,,3.6,1.5,30.9,17.8,26.8,26.3,25.4,24.8,24.5,23.1,21.7,17.6,14.7,5.3,7.6,,
108,2018-07-08,23.3,17.7,626,28.1,1525,,,,,,,6.8,290,801,2.8,140,2252,1.5,1259,12.5,36,1455,51.5,14.6,1002.4,1013.5,2332,1010.7,1612,1012.2,14.6,9.5,1200,3.33,23.98,,,,,,7,.5,29.8,15.8,26.6,26.3,25.6,25.1,24.6,23.1,21.8,17.6,14.6,4.4,6.4,.2,
108,2018-07-09,20.8,20.1,1408,24.2,1,17.58,3.5,2350,9.5,2330,14,6,20,2201,1.8,90,233,1.1,932,17.4,61,1,82.3,20,1004.9,1016.3,1109,1012.9,5,1014.9,14.6,0,800,.52,4,,,,,,9.9,5.9,22.4,18.7,23.4,24.5,25,25,24.7,23.1,21.8,17.6,14.7,.8,1.2,29.3,
108,2018-07-10,23.7,20.4,1,26.5,1630,8.67,4,55,9.5,43,16.5,4.3,20,1249,1.6,50,1413,.7,608,21.4,74,1244,87.8,25.6,1004.4,1015.2,919,1013.3,325,1014.2,14.6,0,1200,1.06,5.92,,,,,,9.8,6.5,23.9,19.8,23.7,23.6,23.6,23.7,24,23.1,21.8,17.5,14.6,1.2,1.7,3.5,
108,2018-07-11,26.8,24.4,347,29.5,1453,10.58,.5,25,1,409,3,8.4,290,1830,3.9,250,1508,1.3,1155,23.4,66,1357,82.9,28.9,1004.9,1015.4,750,1013.9,339,1014.6,14.6,.1,1400,1.29,8.74,,,,,,9.6,7.3,26.9,23.1,26,25.3,24.5,24.1,24,22.9,21.7,17.5,14.6,2.1,3,1,
108,2018-07-12,26.6,25.1,2355,28.2,1513,6.08,.5,433,.5,343,1,6.8,270,1236,3.6,290,1613,1.5,1285,23.2,73,1333,82.4,28.5,1003.4,1014.5,1,1011.8,1753,1013.2,14.6,1.1,1000,1.11,9.92,,,,,,7.5,6.4,27,21.9,26.6,26.2,25.3,24.7,24.4,22.9,21.7,17.5,14.6,2.1,3,.5,
108,2018-07-13,27.3,24.7,112,30.9,1754,,,,,,,6.2,320,1833,3.4,320,1839,1.8,1575,22.2,58,1729,74.8,26.8,1002.4,1013.4,811,1010.2,1745,1012,14.6,7,1400,1.91,15.6,,,,,,6.4,6.4,28.9,21.9,27.3,26.5,25.6,25,24.7,23,21.7,17.5,14.6,3.3,4.7,0,
108,2018-07-14,27.9,24.6,529,31.9,1552,.33,0,,0,,0,7.6,200,1629,4.2,200,1643,1.9,1646,21.5,51,1609,69.6,25.7,1001.4,1012.4,439,1009.7,1746,1011.1,14.5,11.3,1200,2.67,21.51,,,,,,5,5,30.6,22.1,28.6,27.7,26.4,25.7,25,23.1,21.7,17.5,14.6,4.4,6.2,,
108,2018-07-15,28.3,24.5,401,33.2,1519,,,,,,,6.5,290,1644,3.7,290,1707,1.6,1346,21.8,46,1422,69.6,26.2,1002.3,1013.1,911,1010.3,1800,1011.9,14.5,11,1200,3.28,22.91,,,,,,2.6,2.6,32.6,21.1,29.5,28.6,27.2,26.3,25.5,23.3,21.8,17.6,14.7,4.9,7,,
108,2018-07-16,28.7,24,557,34,1429,,,,,,,6.8,290,1413,3.6,320,1247,1.7,1486,20.7,40,1414,64.3,24.4,1002.4,1013,819,1010.8,1735,1012,14.5,12.9,1300,3.23,26.67,,,,,,.4,.3,33.4,20.9,30.3,29.4,28,27,25.9,23.3,21.8,17.5,14.6,6,8.5,,
108,2018-07-17,28.1,23.9,605,32.1,1436,,,,,,,7.6,270,1333,4.1,270,1339,1.7,1503,20.9,45,1412,66.5,24.7,1002.2,1012.7,611,1010.6,1835,1011.8,14.5,13,1400,3.01,25.57,,,,,,1.3,1.3,34.3,20.7,30.2,29.5,28.3,27.4,26.6,23.7,21.9,17.6,14.7,5.2,7.4,,
108,2018-07-18,28.2,23.7,532,33.2,1517,,,,,,,7.9,290,1430,4.1,320,1611,1.6,1352,20.4,41,1551,64.8,24.1,1001.9,1012.8,757,1010,1710,1011.5,14.5,13,1100,2.96,25.14,,,,,,.8,.6,34.2,20,30,29.6,28.4,27.6,26.7,23.9,22,17.6,14.7,5.6,8,,
108,2018-07-19,28.7,23.2,613,34.1,1651,,,,,,,6.9,340,1748,3.2,290,1517,1.6,1416,20.5,40,1455,64.1,24.3,1001.1,1012.6,743,1008.8,1704,1010.7,14.4,12.9,1200,3.36,27.8,,,,,,.1,.1,35.6,19.3,30.8,30,28.7,27.9,26.9,24,22.1,17.6,14.8,6,8.6,,
108,2018-07-20,29.5,24.6,546,34.7,1618,,,,,,,6.3,270,1134,3.3,320,1237,1.5,1284,21.1,41,1623,62.6,25,999.4,1010.3,741,1007.3,1815,1009,14.4,12.9,1100,3.21,25.73,,,,,,.4,.4,35.7,20.5,31,30.3,29.1,28.2,27.2,24.2,22.3,17.7,14.8,5.6,8.1,,
108,2018-07-21,30.6,24.9,524,36.9,1548,,,,,,,6.9,230,1707,3.6,270,1650,1.5,1260,19.3,29,1605,53.6,22.5,999,1009.9,731,1007.1,1601,1008.5,14.4,12.9,1200,3.21,26.62,,,,,,.3,0,36.1,20.4,31.5,30.6,29.3,28.4,27.4,24.4,22.4,17.8,14.8,6.4,9.2,,
108,2018-07-22,31.8,25.3,536,38,1527,,,,,,,6.2,290,1827,3.7,290,1836,1.4,1246,19.3,30,1528,49.6,22.4,998.6,1009.5,823,1006.6,1659,1008.1,14.4,12.2,1200,3.24,25.51,,,,,,3.5,.8,37.3,20.2,32,31,29.5,28.7,27.6,24.6,22.6,17.8,14.9,6.4,9.1,,
108,2018-07-23,31.7,29.2,404,35.7,1450,,,,,,,7.1,270,1917,4,320,1922,1.8,1594,21,41,1451,53.8,25,999,1010,805,1006.9,1612,1008.5,14.4,8,1100,2.94,18.94,,,,,,7.9,3.6,37.1,26.5,32.3,31.3,29.9,29.1,28.1,24.9,22.8,17.9,14.9,4.7,6.7,,
108,2018-07-24,31.4,27.2,539,36.8,1333,,,,,,,6.5,270,1812,4,290,1821,1.6,1368,22.3,40,1256,59.5,27,997.4,1008.4,1,1005.1,1732,1006.9,14.3,10.2,1200,2.86,18.42,,,,,,4.4,3.6,35.8,22.9,31.9,31.1,29.8,29,28.1,25,22.8,17.9,14.9,4.5,6.4,,
108,2018-07-25,30.1,27.7,2400,34.1,1554,,,,,,,7.4,180,646,3.8,180,1058,2.4,2070,22.9,50,1459,66.3,28,997.5,1008,825,1005.4,1637,1007,14.3,5.2,1500,2.23,14.36,,,,,,6.3,6.1,36.1,25,31.3,30.7,29.6,29,28.3,25.3,23.1,18.1,15,3.5,4.9,,
108,2018-07-26,30.1,27.3,516,33.7,1543,,,,,,,6,270,1614,3.4,270,2110,1.5,1256,23.6,51,1307,68.8,29.1,997.5,1008.5,912,1005.1,1744,1007,14.3,4.4,1100,1.94,12.21,,,,,,5.8,5.8,32.7,24.7,30.7,30.2,29.3,28.7,28.2,25.5,23.3,18.1,15.1,3,4.4,,
108,2018-07-27,30.9,27.2,456,35.4,1258,,,,,,,6.7,270,1611,3.7,270,1933,1.9,1630,24.3,48,1300,69.3,30.3,997.2,1008.3,804,1004.8,1721,1006.7,14.2,9.3,1200,2.89,19.29,,,,,,2.3,2,36.2,24.4,31.7,30.8,29.5,28.7,28.1,25.5,23.3,18.1,15.1,4.3,6.1,,
108,2018-07-28,29.5,28,518,35.2,1340,1.83,6,1401,7.5,1355,7.5,6.5,110,1412,3.6,270,1555,1.2,1034,25,53,1319,77.1,31.6,996.1,1007,20,1003.7,1706,1005.6,14.2,3.4,1300,1.75,9.59,,,,,,5.5,4.4,30.1,,,,,,28.4,25.7,23.5,18.3,15.1,2.4,3.5,7.5,
108,2018-07-29,31.3,26.4,551,36.7,1636,,,,,,,7.4,50,1528,2.9,360,1259,1.2,1068,19.7,32,1559,52.4,23.1,994.2,1005.2,1,1001.4,1730,1003.6,14.2,12.3,1000,2.6,22.33,,,,,,2.4,2.1,32.2,23.4,30.7,30.1,29,28.5,28.1,25.6,23.6,18.3,15.1,5.4,7.8,,
108,2018-07-30,31.7,26.2,529,36.9,1624,,,,,,,6.6,70,937,2.4,50,917,1.2,1019,20,35,1621,50.9,23.4,994.3,1004.9,832,1002.1,1738,1003.8,14.2,11,900,2.34,19.68,,,,,,3.1,3.1,34,23.1,31.2,30.5,29.3,28.7,28.1,25.8,23.8,18.2,15.1,4.5,6.5,,
108,2018-07-31,32.6,27.8,604,38.3,1519,,,,,,,6.9,290,2206,3.6,320,2210,1.5,1308,20.5,32,1443,50.5,24.2,994.7,1006.1,708,1001.8,1812,1004.2,14.1,12,1200,3.12,24.5,,,,,,2.8,2.8,38.8,24.5,32.9,31.7,30,29.1,28.3,25.8,23.8,18.4,15.2,5.8,8.3,,
108,2018-08-01,33.6,27.8,556,39.6,1536,,,,,,,7.1,20,1246,4,270,1802,1.7,1454,22.9,35,1253,55.5,28,993.4,1004.1,812,1001,1630,1002.8,14.1,12.6,1300,3.12,25.69,,,,,,.8,.8,40.1,23.1,34,32.6,30.7,29.6,28.6,25.9,23.8,18.5,15.2,6.6,9.4,,
108,2018-08-02,33.7,30.3,607,37.9,1558,,,,,,,7,320,1632,3.2,320,1633,1.6,1343,22.9,38,1354,54.4,28,995.6,1006.2,843,1003.7,48,1005,14.1,9.8,1100,2.58,18.58,,,,,,4,2,36.8,26.8,33.7,32.8,31.1,30.1,29.2,26.1,23.9,18.5,15.2,4.8,6.8,,
108,2018-08-03,33.1,30,2342,37.9,1415,,,,,,,7.3,320,1454,4.2,320,1523,1.9,1628,22.6,39,1415,55.3,27.4,997.4,1008.3,2355,1005.3,142,1006.8,14,10.5,1400,2.71,21.09,,,,,,1,1,39.3,26.5,34.1,32.9,31.2,30.2,29.4,26.3,24.1,18.6,15.3,5.4,7.8,,
108,2018-08-04,31.1,28,2335,34.9,1544,,,,,,,8.3,270,1259,4.6,290,1437,2.4,2082,22.2,46,1543,60.6,26.9,998.2,1009,656,1006.4,1811,1007.7,14,12.1,1200,2.56,20.45,,,,,,3.4,3.4,37.8,25.4,33.1,32.3,31.1,30.2,29.6,26.5,24.3,18.7,15.4,4.8,6.9,2,
108,2018-08-05,30,27.2,507,33.9,1338,2.5,1.5,733,2,643,2,9,290,1411,4.9,270,1356,2.6,2265,24,50,1341,71.8,29.9,997.6,1008.3,818,1005.7,1652,1007.1,14,10.1,1300,3.05,20.62,,,,,,6.5,5.9,34.9,24.8,32.4,31.9,30.8,30.1,29.5,26.7,24.4,18.8,15.4,4.6,6.6,4.5,
108,2018-08-06,30.5,28.3,458,35.3,1637,3.83,3.5,816,4.5,726,6.5,7.6,290,1428,4.4,290,1447,1.6,1359,24.6,49,1638,71.6,30.9,996.8,1007.4,756,1004.6,1632,1006.4,13.9,7.3,1200,2.93,17.86,,,,,,7.6,6.9,31.4,25.5,31.9,31.7,30.7,30,29.5,26.8,24.6,18.9,15.5,4.2,6,2,
108,2018-08-07,30.5,26.8,538,35.9,1637,,,,,,,6.9,290,1810,3.7,290,1733,1.5,1302,22.5,43,1604,63.4,27.3,997.2,1008.3,646,1004.8,1552,1006.7,13.9,8.5,1500,1.84,15.62,,,,,,3.6,3.3,29.7,24.3,30.7,30.5,30,29.6,29.4,26.9,24.7,19,15.6,3.7,5.3,,
108,2018-08-08,31,27.6,555,35.3,1617,,,,,,,8.2,270,1414,4.6,290,1421,2.1,1784,23,35,1657,64.8,28.2,996.8,1007.8,844,1004.4,1742,1006.3,13.9,10.8,1100,2.72,20.59,,,,,,3,2.9,35.5,24.3,31.9,31.2,30.1,29.5,29.1,26.9,24.8,19,15.5,5,7.1,,
108,2018-08-09,28.8,27.1,2350,32.5,1528,3.5,1,1620,1.5,1617,2,7.6,20,1558,4.2,340,1703,1.5,1304,24.1,58,1514,76.3,30,994.5,1005.4,1,1002.5,1534,1004.1,13.8,2.6,1300,1.58,11.11,,,,,,7.3,2.6,32.5,24.6,30.2,30.4,29.9,29.6,29.3,27,24.8,19.1,15.6,2.5,3.6,2,
108,2018-08-10,30.7,25.7,559,36.8,1634,,,,,,,7.2,320,1804,3.6,320,1716,1.4,1198,21.8,37,1546,60.9,26.1,993.6,1004.4,816,1000.9,1755,1003,13.8,11.4,1500,2.59,21.85,,,,,,3.5,2.6,32.7,23.5,31.8,30.8,29.6,29.1,28.8,26.9,24.9,19.2,15.6,5.2,7.5,,
108,2018-08-11,31,26.4,605,36,1611,,,,,,,6,180,1558,3.3,180,1912,1.5,1268,20.7,34,1724,55.8,24.5,995.3,1005.8,612,1003.1,1601,1004.8,13.8,11.5,1100,2.84,21.37,,,,,,2.9,2.1,36.3,23.6,32.5,31.5,30.1,29.5,29,26.9,25,19.2,15.7,5,7.2,,
108,2018-08-12,30.6,27.2,555,35.3,1347,2,2.5,1857,5,1823,5,6.9,180,1337,3.7,180,1106,1.5,1263,21.8,39,1329,61.3,26.3,997.4,1008.9,2359,1005.3,1450,1006.9,13.7,8.4,1000,2.87,18.23,,,,,,6.5,4.6,34.7,23.5,32.4,31.8,30.5,29.7,29.2,27,25,19.3,15.7,4,5.7,6,
108,2018-08-13,30.5,26.7,531,34.4,1518,1.58,1,16,1,-2331,1,6.4,290,1752,3.2,320,1219,1.4,1169,23.7,47,1515,68.6,29.3,1000.4,1011,1009,1008.4,1724,1009.9,13.7,6.3,1100,2.09,12.29,,,,,,7.3,3.1,29.9,24.8,30.5,30.4,29.8,29.5,29.3,27,25.1,19.4,15.7,3.1,4.4,,
108,2018-08-14,31.7,27.7,608,37.2,1456,,,,,,,7.9,290,1636,4,320,1728,1.3,1120,22,34,1314,58.3,26.5,1000,1010.9,1,1008.3,1556,1009.6,13.7,9.5,1300,2.68,18.37,,,,,,6.9,2.4,34.7,24.1,31.9,30.7,29.6,29.1,29,27,25.1,19.5,15.7,4.4,6.3,,
108,2018-08-15,31.7,28.3,608,38,1417,.92,.9,1804,1,1745,1,9.7,320,1627,5.8,320,1641,1.2,1003,22.3,34,1321,59.5,27,997.3,1009.1,19,1003.8,1603,1006.8,13.6,9.5,1100,2.73,18.41,,,,,,6.4,2.5,34,24.3,32.2,31.5,30.2,29.5,29,27,25.2,19.5,15.8,4.3,6.1,1,
108,2018-08-16,29.9,24.1,2356,35.6,1331,,,,,,,8.6,90,1150,3,110,1108,1.7,1438,18.2,36,1506,51,21.3,999.6,1012.9,2356,1005.9,34,1009.1,13.6,11,1200,3.45,24.88,,,,,,3.3,1.4,35.5,21.7,32.1,31.5,30.1,29.5,29.1,27.1,25.2,19.6,15.8,6.5,9.3,,
108,2018-08-17,27.2,21.7,602,33.8,1545,,,,,,,8.7,290,537,3.5,160,1648,1.8,1577,11.7,25,1445,39.8,13.8,1002.4,1014.1,656,1009.4,1808,1012.1,13.6,12.4,1200,3.3,26.23,,,,,,0,0,34.6,19.4,30.5,30.5,29.6,29.4,29,27.1,25.3,19.7,15.9,6.2,8.9,,
108,2018-08-18,26.7,21.5,612,32.1,1509,,,,,,,7.1,180,925,3.8,160,925,1.4,1215,13.1,28,1505,44.6,15.2,1001.1,1013.3,607,1008.3,1815,1010.8,13.5,10.9,1200,3.24,23.27,,,,,,5,.1,34.1,16.8,30.2,30.2,29.5,29.1,28.8,27.2,25.3,19.8,16,4.9,7,,
108,2018-08-19,28.2,23,608,34.4,1436,,,,,,,6.9,160,1809,3.3,270,1916,1.2,1013,16.4,29,1426,50.6,18.7,999.8,1011.1,719,1007.4,1627,1009.4,13.5,7.9,1200,3.1,19.79,,,,,,7.9,2.8,34.4,18.9,30.9,30.4,29.4,29,28.7,27.1,25.4,19.9,16,4.5,6.4,,
108,2018-08-20,29.1,25.1,616,33.3,1430,.33,0,,0,,0,11,200,2322,5.1,180,2316,2,1771,19.1,41,1229,55.6,22.1,995.3,1008.8,1,1001.2,2354,1004.8,13.5,6,1000,2.72,15.07,,,,,,8.4,4,32.7,21.9,30.8,30.4,29.5,29.1,28.8,27.1,25.5,20,16.1,4.3,6.1,5,
108,2018-08-21,26.6,23.4,643,31,1647,6.5,1.5,601,3,535,5,17.8,160,356,7.1,180,356,2.5,2126,20.7,49,1447,71.4,24.4,993.9,1005.9,2350,1000.3,125,1003.5,13.4,6.8,1400,2.1,12.86,,,,,,6.3,4.4,27,20.5,28.9,29.1,28.9,28.8,28.9,27.2,25.5,20.1,16.1,2.9,4.2,0,
108,2018-08-22,30.7,23.4,453,37.6,1608,,,,,,,7.4,70,1202,3.2,140,2045,1.1,982,19.6,34,1425,54.1,22.8,994.7,1006.5,739,1001.8,1718,1004.2,13.4,10.5,1200,3.1,22.27,,,,,,4.5,2.8,34.6,20,30.9,29.8,28.6,28.3,28.3,27,25.3,20,16.1,5,7.2,.1,
108,2018-08-23,29.4,25.7,2348,32.2,1507,9.42,1.5,2116,1.6,2026,3,8,20,1649,2.8,20,1446,1.7,1438,20.3,48,1142,59.1,23.9,990.2,1004.3,14,993.1,2357,999.6,13.4,1.7,1100,1.85,9.3,,,,,,9.5,6.3,31.5,23.3,29.5,29.7,29.1,28.8,28.7,27.1,25.5,20.2,16.2,2.5,3.5,6.9,
108,2018-08-24,24.4,23.2,2340,26.3,1101,16.25,1,1335,1.5,148,7.5,8,230,1818,4.2,250,1626,2.5,2120,21.8,73,1103,86.3,26.2,987.5,1005.3,2349,990.1,529,997.1,13.3,0,1200,.95,5.69,,,,,,9.6,6.8,24.7,20.9,26,27.2,27.7,28,28.3,27.1,25.6,20.3,16.3,1.7,2.4,3.5,
108,2018-08-25,25.2,22.7,2355,29.3,1401,,,,,,,9.7,200,1505,5.3,200,1512,2.6,2244,18.6,50,1335,68,21.5,999.2,1011.5,2313,1005.4,1,1008.9,13.3,7.2,1000,2.71,16.21,,,,,,7,4.9,25.6,19.1,26.5,26.7,26.7,27,27.5,26.9,25.5,20.3,16.3,3.7,5.3,,
108,2018-08-26,23.2,20.3,613,29,1136,4.67,1,2127,1.3,2115,2,6.6,180,1258,3.8,180,1248,1.2,1029,17,41,1124,70,19.4,1002,1012.6,733,1010.9,1750,1011.8,13.2,5.1,1000,2.73,13.54,,,,,,6.4,4.9,24.3,16.1,25,25.8,26.2,26.6,27.2,26.7,25.5,20.3,16.3,2.4,3.5,16.5,
108,2018-08-27,22.7,20.2,135,24.9,1637,15.17,2,431,4,234,19.5,6,90,1349,2.1,70,1113,.8,688,21.1,82,1626,91,25,1001.6,1012.8,1045,1010,1522,1011.4,13.2,0,1400,1.44,7.84,,,,,,8.9,6.9,24.4,19.3,24.5,24.9,25.4,25.9,26.7,26.6,25.5,20.5,16.4,1.4,2,5,
108,2018-08-28,23.7,22.5,442,26.1,1029,12.92,25.5,1957,43.5,1940,96.5,7.3,340,1959,3.7,360,2004,.9,773,22.4,72,1024,92.4,27.1,1001.5,1012.4,1152,1008.9,1924,1011.3,13.2,0,900,.96,4.42,,,,,,9,7.3,24.4,20.8,24.5,24.8,25.1,25.5,26.4,26.4,25.4,20.5,16.4,1,1.5,97,
108,2018-08-29,25.2,22.7,1,27.4,1147,10.92,6.5,1951,21.5,1903,42,9.7,180,442,4.5,230,1218,2.4,2052,22.5,72,1144,86,27.3,999.1,1010.3,2,1007.9,1533,1008.7,13.1,.1,1100,.54,2.75,,,,,,10,8.4,24.8,22.1,,,,,25.5,26.1,25.5,20.5,16.5,1,1.4,50.5,
