지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
108,2018-08-30,25.3,23.9,317,28.2,1259,6.25,5,147,7.5,137,9.5,7.7,270,1524,3.7,290,1528,1.8,1568,21.6,62,1242,80.9,25.9,999.2,1010.3,2351,1007.8,228,1009,13.1,1.9,1200,1.81,8.74,,,,,,9.4,6.8,25.8,20.8,25.6,25.4,24.9,24.9,25.4,25.8,25.8,21.5,16.6,2.1,3,.6,
108,2018-08-31,25.6,22.8,719,30.3,1457,5.08,.1,,.1,,.1,7.2,290,1217,3.7,290,1550,1.6,1397,18.5,40,1319,67.4,21.4,1000.3,1011.3,2314,1008.6,1600,1010,13,10.1,1200,3.1,22.17,,,,,,4.5,2.3,27.2,19.2,26.9,26.4,25.7,25.5,25.7,25.7,25.6,21.9,16.6,4.7,6.7,,
108,2018-09-01,25.5,20.8,615,30.9,1528,,,,,,,7.4,20,1219,2.3,70,856,1.3,1087,16.4,38,1612,59.4,18.7,1001.5,1012.8,1022,1009.6,1538,1011.2,13,10.6,1100,2.96,21.01,,,,,,1.5,1.5,26.5,18.2,26.3,26.4,26,25.9,26,25.5,25.3,21.6,16.6,4.5,6.4,,
108,2018-09-02,25.1,20.1,603,29.6,1514,,,,,,,6.4,160,2030,2.8,140,2035,1.5,1292,15.3,38,1212,55.8,17.6,999.2,1012.5,218,1006.5,1649,1009,13,9.2,1200,2.94,20.34,,,,,,5.5,1.8,28.4,16.8,26.3,26.3,26,25.9,26,25.6,25.2,21.4,16.7,3.9,5.6,2,
108,2018-09-03,23.3,21.4,2342,25.8,1521,10.83,5.5,1637,20,1626,34.5,9.4,290,1648,5.5,290,1653,1,860,20.5,67,1,85.3,24.1,991.9,1006.9,4,997.6,2400,1001.6,12.9,0,1300,.78,3.36,,,,,,9.8,7.3,24.3,20.1,25,25.6,25.7,25.9,26.2,25.6,25.1,21.4,16.8,1,1.4,32.5,
108,2018-09-04,23.2,20,540,27.8,1626,,,,,,,10.1,250,1838,5.2,270,1845,2.2,1932,16.7,43,1617,69.4,19.2,988,1000.9,2400,995.3,1421,997.7,12.9,11,1100,3.02,21.64,,,,,,5.1,3.4,24,17,25.4,25.4,25.1,25.2,25.6,25.5,25,21.2,16.8,4.5,6.5,,
108,2018-09-05,24,19.6,616,28.5,1436,,,,,,,10.8,270,1328,5.7,270,1424,2.5,2188,16,36,1615,63.5,18.3,992.9,1004.4,2204,1000.6,128,1002.6,12.9,11.8,1200,2.92,22.46,,,,,,1.9,1.9,24.8,15.9,24.8,24.9,24.9,25.1,25.5,25.4,25,21.3,16.8,4.9,7,,
108,2018-09-06,24.1,20.9,635,28.2,1353,.75,1,2305,1,2305,1,11.1,270,2239,5,200,2244,2,1700,17.9,42,1312,69.9,20.5,994.2,1005.9,648,1002.1,2351,1003.9,12.8,2.2,1200,1.85,11.03,,,,,,7.9,4.5,24.7,17.6,24.8,25,24.9,25.1,25.4,25.3,24.9,21.4,16.9,2.9,4.2,1.5,
108,2018-09-07,22,19.1,2330,25.5,1337,1.58,.5,105,.5,105,.5,8.2,200,117,4.3,290,1501,2.5,2139,11.9,32,1727,54.6,14.2,995.7,1010.9,2352,1000.9,349,1005.5,12.8,10.9,1100,2.85,19.58,,,,,,4.9,1.9,23.3,14.8,24.3,24.7,24.7,24.9,25.3,25.2,24.8,21.3,16.9,4.4,6.3,,
108,2018-09-08,21.7,15.9,653,27.7,1543,,,,,,,8,320,1436,3.9,340,8,1.7,1431,9.9,29,1329,48.8,12.2,1003.5,1015,2334,1010.9,1,1013.4,12.7,11.7,1200,3.06,22.75,,,,,,.3,.3,24.5,11.9,23.5,23.9,24,24.4,24.8,25,24.7,21.2,16.9,4.9,7.1,,
108,2018-09-09,22.2,15.6,620,28.9,1450,,,,,,,6.5,160,2307,2.8,160,1244,1.2,1029,10.2,26,1425,49,12.5,1006.4,1018.9,2359,1014.8,1,1016.3,12.7,9.9,1200,3.12,21.4,,,,,,1.4,1.4,26.4,11.7,24.1,24.2,24.1,24.2,24.6,24.9,24.6,21.2,17,4.9,7,,
108,2018-09-10,22.9,18.6,616,28.4,1519,,,,,,,6.9,110,1927,2.7,70,2123,1.6,1417,11.5,33,1428,49.5,13.5,1010.6,1021.9,937,1018.8,1553,1020.5,12.7,10.3,1100,2.92,19.84,,,,,,2.4,2.4,26.2,15.1,24.7,24.8,24.4,24.4,24.5,24.7,24.5,21.2,17,4.2,5.9,,
108,2018-09-11,21.6,16.8,618,26.1,1445,,,,,,,6.8,70,1119,2.4,70,1323,1.5,1289,9.9,37,1248,48.1,12.3,1010.8,1023.1,913,1018.6,1530,1020.7,12.6,8.4,1200,2.98,17.85,,,,,,7.5,2.3,24.5,13.9,23.9,24.3,24.3,24.4,24.5,24.7,24.5,21.3,17.2,3.8,5.4,,
108,2018-09-12,22.8,16.8,621,28.2,1551,,,,,,,6,90,1227,3.2,180,1519,1.4,1181,12.1,39,1540,52,14.3,1008.1,1020.7,142,1016.1,1541,1018,12.6,11.3,1100,2.91,20.39,,,,,,4.1,.8,26.8,13.3,24.3,24.6,24.3,24.3,24.3,24.5,24.3,21.2,17.2,4,5.7,,
108,2018-09-13,23.5,20.3,547,28.3,1524,,,,,,,5.6,20,1202,2.4,160,1607,1.2,1077,15.9,45,1525,63.5,18.1,1007,1018.6,1007,1015.2,1552,1016.8,12.5,5,1300,2.54,12.93,,,,,,7.9,1.3,27.2,17.8,24.8,24.7,24.4,24.4,24.5,24.5,24.3,21.3,17.2,2.6,3.8,,
108,2018-09-14,23.5,20.3,622,26.8,1310,1.75,.5,2222,.5,2150,.5,6.5,70,1445,2.6,140,1342,1.3,1138,16.7,51,1230,66.9,19,1005.6,1017.3,311,1013.9,1541,1015.4,12.5,1.6,1200,1.8,9.8,,,,,,8.3,4.5,25.4,17,24.5,24.6,24.4,24.4,24.5,24.4,24.2,21.2,17.3,2.1,3.1,.7,
108,2018-09-15,23.3,21,559,26,1233,4.75,.1,,.1,,.2,5,70,920,2.4,270,2032,1,880,18.7,61,1222,76,21.6,1004.4,1015.4,800,1013.3,1413,1014.2,12.5,.8,900,1.42,7.44,,,,,,9.8,5.4,24,19.2,24.3,24.5,24.3,24.4,24.5,24.4,24.1,21.2,17.3,1.6,2.2,.5,
108,2018-09-16,22.2,21,1936,23.9,1212,14.33,.5,1449,1,1536,2,6.1,320,1903,3.7,270,1720,1.7,1483,19.2,58,1228,83.6,22.2,1005.4,1016.7,2355,1013.5,18,1015.3,12.4,0,1000,.91,6.44,,,,,,10,6.5,23.2,19,23.6,24,24.1,24.3,24.6,24.3,24.1,21.2,17.4,1.6,2.4,1.6,
108,2018-09-17,22.3,18.5,630,27.7,1505,1.83,.1,,.1,,.1,7,270,1407,3.8,320,1257,1.9,1624,14.5,32,1445,64.3,16.7,1007,1018.1,908,1015.3,1551,1016.9,12.4,10.8,1100,2.83,20.42,,,,,,5.3,1.6,25.8,14.2,24.5,24.3,23.9,24,24.3,24.3,24,21.2,17.4,4.2,6,,
108,2018-09-18,22,17.7,536,26.5,1551,,,,,,,7.2,290,1449,3.4,270,1616,1.2,1062,13.4,33,1550,59.8,15.4,1006.6,1018.5,854,1015,1644,1016.5,12.3,7.9,1200,2.18,15.85,,,,,,8.3,6.4,25.5,13.5,23.8,24,23.9,24,24.3,24.2,24,21.2,17.4,3.3,4.7,0,
108,2018-09-19,22.1,18.9,614,26.6,1305,6.83,.1,,.1,,.2,5.5,160,2307,2.9,230,2048,1,849,13.4,34,1439,59.1,15.4,1004.1,1016.2,151,1012.1,1658,1014,12.3,2.1,1200,2.15,10.66,,,,,,9.5,6.5,24.4,14.5,23.7,24,23.9,23.9,24.2,24.2,23.9,21.2,17.5,2.3,3.3,3.7,
108,2018-09-20,19,17.8,719,20.1,1,10.92,.5,548,2,545,5,7.6,90,1113,2.9,90,1324,1.8,1557,15.8,57,18,82.4,18,1000.7,1013.1,1,1009.3,1346,1010.6,12.3,0,1300,.83,4.08,,,,,,10,7.8,19.8,16.8,21.2,22.5,23.1,23.6,24.2,24.2,24,21.3,17.6,1,1.4,17.5,
108,2018-09-21,19.4,17.6,537,21.9,1450,11.83,2,652,6.5,613,18,6.5,50,1037,2.3,90,34,1.3,1080,16.9,72,1445,85.8,19.2,1000.3,1012,2248,1008.8,1438,1010.2,12.2,.6,1300,1.5,6.31,,,,,,9.3,8.3,20.8,15.8,21.2,21.5,22,22.6,23.6,24,23.9,21.2,17.6,1.3,1.8,8.5,
108,2018-09-22,20.8,17.2,2357,25.5,1427,1,4,415,6.5,355,6.5,9.9,270,1312,5.3,270,1319,1.8,1578,12.2,24,1412,62.3,14.6,1004.6,1016.8,2125,1011.7,155,1014.5,12.2,10.8,1300,2.76,19.06,,,,,,2.1,1.6,21.1,11.8,22.1,22.2,22.2,22.4,23.1,23.8,23.7,21.2,17.6,4.2,6.1,0,
108,2018-09-23,19.4,15.6,234,25.3,1515,1.5,0,,0,,0,8.7,270,1535,4.3,270,1606,1.6,1418,8.9,27,1429,52.9,11.6,1005.8,1017.6,2307,1013.6,1536,1015.8,12.1,7.4,1300,2.62,14.77,,,,,,4.4,3.5,19.9,11.2,21.1,21.4,21.8,22.3,23,23.7,23.7,21.2,17.7,3.7,5.3,,
108,2018-09-24,17.6,14.2,516,22.1,1448,,,,,,,10,290,1234,4.4,320,1403,2.1,1783,5.9,27,1620,48.3,9.4,1008.7,1020.2,2344,1017.3,46,1018.8,12.1,11,1200,2.93,20.96,,,,,,1.1,0,19.3,8.9,19.9,20.6,21.2,21.8,22.6,23.5,23.6,21.2,17.6,4.5,6.4,,
108,2018-09-25,17.8,10.8,645,24.3,1519,,,,,,,6,360,1153,2.2,90,1454,1.1,916,5.8,23,1512,48,9.3,1009.5,1021.1,749,1017.3,1603,1019.6,12.1,10,1200,2.9,20.19,,,,,,2.1,0,19.8,6.8,19.6,20.2,20.7,21.3,22.1,23.3,23.5,21.2,17.7,4.1,5.8,,
108,2018-09-26,19.4,16.2,522,24.8,1441,,,,,,,6.6,70,1405,2.7,70,954,1.7,1473,7.7,32,1344,47.9,10.6,1009.8,1021.1,848,1018.1,1624,1019.8,12,8.4,1200,2.84,17.06,,,,,,5,.6,21.8,13.6,20.9,21,21,21.3,22,23.1,23.4,21.2,17.8,3.8,5.4,,
108,2018-09-27,18.9,13.2,626,25,1416,,,,,,,7.6,90,2331,2.4,50,946,1.3,1091,7.2,28,1605,47.6,10.2,1008.9,1020.5,836,1016.9,1636,1018.9,12,10.3,1300,2.74,18.26,,,,,,.9,.9,20,9.6,20.2,20.8,21,21.3,21.8,22.8,23.3,21.2,17.8,3.4,4.9,,
108,2018-09-28,17.5,14.3,608,22.2,1608,,,,,,,6.3,70,146,2.1,70,50,1.2,1070,9.1,45,1553,58.1,11.6,1008.5,1020.4,900,1017.1,1535,1018.6,11.9,3.5,1500,1.67,8.76,,,,,,6.1,3.8,18.6,11.7,18.8,19.8,20.5,21,21.7,22.7,23.1,21.2,17.8,1.9,2.8,,
108,2018-09-29,20.2,14.6,553,27,1520,,,,,,,5.7,50,1129,2.4,50,1131,1,842,10.3,31,1453,55.5,12.6,1003.9,1018,1,1010.8,1849,1013.9,11.9,10.8,1200,2.75,19.37,,,,,,.4,.4,21.9,11.2,20.8,20.7,20.5,20.7,21.3,22.5,23,21.1,17.8,3.5,5,,
108,2018-09-30,17.6,14,2312,21.6,1453,,,,,,,10.3,290,1419,5.5,270,1442,2.3,1957,7,27,1544,52.5,10.4,996.1,1010.9,1,1003.3,1609,1006.1,11.9,10.4,1200,2.74,16.95,,,,,,.6,.5,21.2,10.4,20.3,20.8,20.9,21.1,21.5,22.4,22.9,21.1,17.9,4.2,6,,
108,2018-10-01,15.4,13,2400,19.7,1418,.58,0,,0,,0,11.7,250,1125,6.1,270,1133,2.9,2484,6.1,32,1420,55.1,9.5,997.9,1013.7,2339,1004.1,27,1008,11.8,7.9,1100,2.28,15.1,,,,,,4.5,3.1,19,9.4,18.9,19.7,20.3,20.8,21.2,22.3,22.8,21.1,17.9,3.1,4.4,0,
108,2018-10-02,15.9,10.3,653,22,1622,,,,,,,7,290,1101,4.1,270,1106,1.6,1391,7.9,35,1249,61.4,10.7,1007.1,1019.6,2331,1013.7,1,1017.3,11.8,10.8,1200,2.71,18.84,,,,,,.5,.5,19.4,5,18.8,19.5,19.8,20.3,20.8,22.1,22.7,21.1,17.9,3.6,5.1,,
108,2018-10-03,17.3,11.2,643,24.2,1526,,,,,,,7.1,50,1409,4,270,1316,1.3,1088,8.2,33,1350,58,10.9,1011.7,1023.8,2400,1019.6,1,1021.9,11.7,10.6,1200,2.64,18.49,,,,,,0,0,19.8,5.9,19.3,19.7,20,20.3,20.6,21.9,22.5,21.1,17.9,3.6,5.2,,
108,2018-10-04,19.3,13,521,25.6,1510,,,,,,,6.2,70,2345,2.4,70,2339,1.3,1163,9.9,34,1138,56.5,12.2,1013.5,1026.1,904,1022,1622,1023.6,11.7,8.9,1100,2.44,15.88,,,,,,6.5,.6,20.7,7.6,19.9,20,20.1,20.3,20.6,21.8,22.4,21.1,18,3.3,4.8,1.5,
108,2018-10-05,16.9,15.7,1013,19,1,17.17,3,1604,8,1434,36.5,7.6,70,2151,3.2,70,2214,1.7,1469,13.9,55,536,84.1,16.1,1008.1,1022.8,1,1012.7,2343,1018.2,11.7,0,1100,.51,2.74,,,,,,9.8,5.3,17,14.3,18.5,19.4,20,20.4,20.9,21.7,22.4,21.1,18.1,.6,.9,79.5,
108,2018-10-06,18,16.3,2400,21.7,1551,12.67,2.5,456,10.5,625,55.5,9.5,340,1253,5.3,320,1302,2.2,1873,15.1,56,1545,84,17.2,997.1,1013.2,2355,1001,1219,1007,11.6,3,1400,2.05,6.86,,,,,,7.5,5.6,18.8,12.2,18.6,18.6,18.8,19.3,20,21.6,22.3,21.1,18.1,1.5,2.2,11,
108,2018-10-07,16.4,12.3,2355,21.1,1524,,,,,,,6.6,290,1703,3.6,270,1733,1.7,1460,5.9,29,1628,53.5,9.8,1006.6,1019.6,2303,1013.2,1,1016.7,11.6,10.5,1200,2.34,15.65,,,,,,2.9,.5,16.2,6.3,17.9,18.5,18.8,19.1,19.6,21.1,21.9,21.1,18,3.2,4.5,,
108,2018-10-08,14.8,9.2,641,20.9,1437,,,,,,,5.7,340,1343,2.7,320,2058,1.1,955,2.8,21,1539,47,7.5,1009.3,1021.1,921,1017.5,1715,1019.5,11.6,10.5,1100,2.4,15.28,,,,,,4.4,0,14.1,4.5,16.1,17,17.9,18.6,19.4,21,21.8,21.1,18.1,2.9,4.1,,
108,2018-10-09,15.3,10.7,449,19.8,1230,.42,0,,0,,0,6.4,160,1642,2.7,140,1625,1.1,978,5.2,33,1227,52.5,8.9,1005.9,1020.2,27,1012.5,2400,1016.1,11.5,2.3,1100,1.82,8.89,,,,,,9,3.8,14.3,6.2,15.4,16.6,17.4,18.2,19.1,20.8,21.8,21.1,18.1,1.9,2.8,7,
108,2018-10-10,12,7.9,2348,16.7,13,2.67,1.5,155,5.5,111,7,9.6,340,1142,4.7,290,1308,2.5,2134,4.1,38,1347,61,8.7,1007.1,1021.1,2238,1011.7,301,1017.4,11.5,6.5,1200,1.86,10.3,,,,,,6.8,5.4,13.1,2.4,15.2,16.5,17.3,18,19,20.7,21.6,21.1,18.1,2.2,3.1,,
108,2018-10-11,9.7,6.1,710,13.9,1331,,,,,,,11.2,320,1103,5.6,320,1109,2.1,1839,-.4,31,1157,51,5.9,1012.5,1025.2,2228,1021.2,1,1023,11.4,9.3,1100,2.58,15.42,,,,,,1.4,1.4,8.9,1.7,12.3,14.2,15.7,16.9,18.3,20.5,21.5,21,18.1,2.8,4,,
108,2018-10-12,10.9,5.2,707,17.4,1508,,,,,,,6.1,270,1102,3.2,180,1519,1.3,1117,1.4,32,1318,54,6.8,1015.6,1027.3,941,1024.2,1503,1026.1,11.4,10.1,1200,2.59,17.67,,,,,,0,0,12.7,.5,12.9,14.1,15.1,16.1,17.5,20.1,21.3,20.9,18.1,2.9,4.2,,
108,2018-10-13,12.5,6.1,707,19.8,1500,,,,,,,5.6,160,1309,2.9,200,1420,1,862,2.5,26,1358,54,7.4,1015.2,1027.6,759,1023.1,1657,1025.5,11.4,10,1200,2.53,16.78,,,,,,0,0,13.8,2.4,13.8,14.7,15.4,16.1,17.2,19.8,21.1,20.9,18.1,2.8,4,,
108,2018-10-14,13.2,6.8,638,20.3,1457,,,,,,,5.8,270,1526,3.1,270,1722,1.5,1285,4.8,28,1411,60,8.7,1012.5,1024.9,900,1021,1458,1022.8,11.3,9.9,1300,2.37,16.08,,,,,,3.4,.5,14.9,2.1,14.3,14.9,15.5,16.1,17.1,19.5,21,20.8,18.2,2.9,4.1,,
108,2018-10-15,15.2,10.9,346,21,1530,,,,,,,5.9,320,1618,3.5,270,1619,1.4,1189,9.3,40,1525,69.9,11.8,1009.9,1022.4,222,1017.7,1502,1020.1,11.3,6.8,1100,2.11,11.26,,,,,,4,3.1,15.7,6.2,15.6,16,16.1,16.4,17.3,19.4,20.9,20.8,18.3,2.2,3.1,,
108,2018-10-16,14.5,9.9,554,20.3,1417,,,,,,,5.9,270,1350,3,290,1446,1.3,1081,5,27,1345,55.9,8.8,1006.5,1019.3,1,1014.5,1510,1016.7,11.2,8.2,1300,2.09,13.15,,,,,,5.6,0,15.4,5.9,15.5,16,16.2,16.6,17.4,19.2,20.6,20.7,18.3,2.6,3.8,,
108,2018-10-17,12.4,8.4,649,18.6,1427,,,,,,,7.5,290,1331,3.6,290,1205,1.3,1086,1.9,16,1524,53.3,7.2,1005.8,1017.4,2202,1014.7,1443,1016.1,11.2,10,1200,2.48,16.44,,,,,,0,0,14.9,3,14.7,15.6,16.2,16.6,17.4,19.2,20.5,20.8,18.3,3,4.3,,
108,2018-10-18,12.7,7.5,541,19,1456,,,,,,,7.3,50,1257,2.7,70,1415,1.1,944,4.5,37,1459,59.5,8.4,1010,1023.5,2354,1017.3,1,1020.3,11.2,8.1,1200,2.3,13.37,,,,,,3.1,3.1,14.8,2.6,14.3,15,15.6,16.2,17.2,19.2,20.5,20.8,18.5,2.3,3.3,,
108,2018-10-19,13.1,7.2,550,20.4,1409,,,,,,,6.6,290,1528,3.8,290,1433,1.4,1227,3.2,28,1546,54.3,7.7,1014.9,1026.7,851,1023.4,1,1025.2,11.1,9.9,1200,2.43,16.23,,,,,,0,0,14.9,1.8,14.4,15.1,15.6,16.1,16.8,18.8,20.2,20.6,18.3,3.2,4.5,,
108,2018-10-20,13.4,6.9,659,21.4,1452,,,,,,,5.6,290,1719,3,270,1724,1.2,1006,3.2,19,1624,53.9,7.7,1015.3,1027.7,908,1023.7,1500,1025.6,11.1,9.7,1200,2.45,15.97,,,,,,1.1,0,15.1,1.5,14.5,15.1,15.6,16,16.7,18.7,20,20.5,18.3,3.2,4.5,,
108,2018-10-21,13.4,7.2,637,21.1,1512,,,,,,,5.7,320,1358,2.9,290,1554,1.1,975,2,21,1249,49.5,7.1,1013.1,1025.5,845,1021.5,1700,1023.5,11,9.6,1200,2.4,15.77,,,,,,2.4,0,14.8,2.3,14.3,15,15.5,15.9,16.6,18.5,19.9,20.5,18.3,3.1,4.5,,
108,2018-10-22,14,8.8,647,20.6,1400,,,,,,,5.1,180,1448,2.6,200,1527,1,845,3.2,29,1359,50,7.7,1009.9,1022,45,1018.6,1644,1020.1,11,7.6,1100,2.03,12.13,,,,,,5.3,3.1,15.1,5.4,14.7,15.2,15.6,16,16.5,18.4,19.8,20.4,18.3,2.2,3.2,0,
108,2018-10-23,12.2,9.8,521,16.9,1524,3,1.5,1103,5,1055,5,9.3,320,1053,5,360,1057,1.1,972,7.8,61,1,75.1,10.7,1007.2,1019.3,2356,1015.6,1515,1017.5,11,5.3,1300,1.62,7.68,,,,,,5.4,4.4,13.1,4.5,13.8,14.6,15.3,15.8,16.5,18.3,19.7,20.4,18.3,1.4,2,5,
108,2018-10-24,12.5,7.6,726,18.7,1520,,,,,,,6.6,290,1503,3.4,290,1433,1.3,1115,5.7,37,1349,66,9.2,1010.5,1022.2,2238,1019.3,1,1020.8,10.9,9.6,1100,2.1,13.64,,,,,,.5,.5,12.4,3.2,13.4,14.2,14.9,15.5,16.2,18.2,19.6,20.3,18.4,2.3,3.3,,
108,2018-10-25,13.8,7,641,21.2,1451,,,,,,,3.9,70,1417,1.6,50,348,.9,765,4.1,28,1451,55.5,8.2,1010.1,1023.3,854,1017.2,2400,1020.4,10.9,8.7,1200,2.31,13.56,,,,,,4,0,12.7,3.3,13.6,14.1,14.7,15.2,16,18.1,19.5,20.3,18.4,2.4,3.4,1,
108,2018-10-26,12.2,9.9,2337,14.7,1536,8.58,2,1338,6,1304,11,10.1,290,1956,5.4,290,1959,1.6,1375,7.5,55,45,74.1,10.5,1001.6,1017.2,1,1008.6,1442,1011.9,10.8,2.4,1500,.78,3,,,,,,7.5,5.4,12.8,8,13.1,14,14.8,15.4,16.7,18.4,19.9,20.8,18.9,1.2,1.6,10,
108,2018-10-27,8.7,6.2,2249,11.6,1459,,,,,,,11.2,290,1223,5.8,270,1658,3.2,2773,-1.6,30,1503,49.6,5.5,1004.5,1016.5,1956,1011.4,18,1014.9,10.8,8,1000,2.01,11.6,,,,,,1.6,1.6,8.7,2.2,10.6,12.2,13.5,14.5,15.9,18.1,19.5,20.4,18.6,2.3,3.3,4,
108,2018-10-28,8.3,5.2,2354,13.5,1435,4.67,2,812,2.5,726,5.5,13.8,270,1614,5.9,290,1623,1.5,1277,4.4,53,14,77.1,8.5,999.8,1015.9,10,1004.6,1412,1010.2,10.8,2.8,1100,1.84,6.66,,,,,,7.3,4.4,8.8,.6,10.3,11.4,12.5,13.5,15,17.7,19.1,20.1,18.4,1.1,1.6,1.5,
